id,text,aspect_category,sentiment_prob
140,@sweetbrownice Kampus merdeka jg pro-kontra sih terutama iisma sm magang. Kalo iisma masalah anggaran dan efektivitas program magang karena agak bikin mahasiswa fokus ke perbanyak pengalaman kerja sejak kuliah ketimbang fokus kuliah + bikin individualis kurang kritis sm keadaan terkini. Cmiiw,Anggaran,"[0.0, 0.2, 0.8]"
140,@sweetbrownice Kampus merdeka jg pro-kontra sih terutama iisma sm magang. Kalo iisma masalah anggaran dan efektivitas program magang karena agak bikin mahasiswa fokus ke perbanyak pengalaman kerja sejak kuliah ketimbang fokus kuliah + bikin individualis kurang kritis sm keadaan terkini. Cmiiw,Magang,"[0.0, 0.2, 0.8]"
271,tapi sisanya gak dulu apalagi kampus merdeka. berasa bgt dosen-dosenku kebingungannya trus berimbas ke mahasiswanya deh,Program,"[0.0, 0.1, 0.9]"
160,3. kampus merdeka (terutama PMM karna gw ikutin). kesempatan paling membahagiakan di hidup gw itu bisa lolos PMM btw gw org kurang berada kampung gw di Sumut dari lahir ga pernah ke kampung karna emg ga ada duit kesana. and PMM bikin gw bisa ke Sumut~,Program,"[0.9, 0.1, 0.0]"
145,Kampus merdeka (kalo tidak include mbkm) dari sisi pendidikan mungkin masih oke.,Program,"[0.6, 0.3, 0.1]"
196,Mahasiswa sedikit yang demo karena mereka ngerasain duit dari kampus merdeka makanya diem diem aja,Program,"[0.0, 0.2, 0.8]"
196,Mahasiswa sedikit yang demo karena mereka ngerasain duit dari kampus merdeka makanya diem diem aja,Anggaran,"[0.0, 0.2, 0.8]"
151,cumann kampus merdeka yang oke,Program,"[0.9, 0.1, 0.0]"
117,@afrodindaintan @sociotalker kalo kampus merdeka gak seburuk itu sih..,Program,"[0.6, 0.3, 0.1]"
60,Fokus kita tetap di Kurikulum Merdeka dan Merdeka Belajar. Ini kurikulum ketinggian buat Indonesia. Even untuk beberapa kampus/PT,Program,"[0.0, 0.1, 0.9]"
79,@elisa_jkt Hmm padahal pak Nadiem itu bagus karena ngadain kampus merdeka salah satunya mbkm karena ngebantu mahasiswa banget buat dapet gaji pas magang + pengalaman kerja.,Nadiem,"[0.9, 0.1, 0.0]"
79,@elisa_jkt Hmm padahal pak Nadiem itu bagus karena ngadain kampus merdeka salah satunya mbkm karena ngebantu mahasiswa banget buat dapet gaji pas magang + pengalaman kerja.,Program,"[0.9, 0.1, 0.0]"
79,@elisa_jkt Hmm padahal pak Nadiem itu bagus karena ngadain kampus merdeka salah satunya mbkm karena ngebantu mahasiswa banget buat dapet gaji pas magang + pengalaman kerja.,Magang,"[0.9, 0.1, 0.0]"
227,@blacvorest @sociotalker pernah baca ada yg suudzon katanya kampus merdeka biar mahasiswa pada cape sama kuliahnya biar gak usah demo ngurusin pemerintah,Program,"[0.0, 0.1, 0.9]"
57,eh tapi kalau untuk program kampus merdeka berhasil loh,Program,"[0.9, 0.1, 0.0]"
186,Kok pada gasuka sama kepemimpinannya pak nadiem sih? Menurutku program kampus merdeka itu bagus banget lohhh apalagi MSIB IISMA dll,Nadiem,"[0.9, 0.1, 0.0]"
186,Kok pada gasuka sama kepemimpinannya pak nadiem sih? Menurutku program kampus merdeka itu bagus banget lohhh apalagi MSIB IISMA dll,Program,"[0.9, 0.1, 0.0]"
194,@elisa_jkt Lulus program kampus merdeka wisuda gatau apa apa. Program lintas jurusan yang bikin pendidikan tinggi pun bingung masukin kemana nilainya. UKT mahal. Pensiun balik ke gojek aja pak biar aplikasinya makin baik,Program,"[0.0, 0.1, 0.9]"
194,@elisa_jkt Lulus program kampus merdeka wisuda gatau apa apa. Program lintas jurusan yang bikin pendidikan tinggi pun bingung masukin kemana nilainya. UKT mahal. Pensiun balik ke gojek aja pak biar aplikasinya makin baik,Nadiem,"[0.0, 0.1, 0.9]"
115,@oldtrevoria @sociotalker kalau kakanya tanya dan dekat sama akademisi dari awal mereka pada ga setuju sama kurikulum merdeka. Bahkan dari awal para akademisi kampus termasuk guru besar dan dosen ga setuju dipilihnya Nadiem jadi mendikbud,Program,"[0.0, 0.1, 0.9]"
115,@oldtrevoria @sociotalker kalau kakanya tanya dan dekat sama akademisi dari awal mereka pada ga setuju sama kurikulum merdeka. Bahkan dari awal para akademisi kampus termasuk guru besar dan dosen ga setuju dipilihnya Nadiem jadi mendikbud,Nadiem,"[0.0, 0.1, 0.9]"
88,imo gw bukan penyembah nadiem makarim but thanks to nadiem gue bisa first magang dengan gaji WOW karena kampus merdeka dari cv tersebut membuka gue ke tempat kerja gue hari ini. + sks nya dikonversi jd gue fokus magang dan nilai kuliah juga gemilang.,Nadiem,"[0.9, 0.1, 0.0]"
88,imo gw bukan penyembah nadiem makarim but thanks to nadiem gue bisa first magang dengan gaji WOW karena kampus merdeka dari cv tersebut membuka gue ke tempat kerja gue hari ini. + sks nya dikonversi jd gue fokus magang dan nilai kuliah juga gemilang.,Magang,"[0.9, 0.1, 0.0]"
88,imo gw bukan penyembah nadiem makarim but thanks to nadiem gue bisa first magang dengan gaji WOW karena kampus merdeka dari cv tersebut membuka gue ke tempat kerja gue hari ini. + sks nya dikonversi jd gue fokus magang dan nilai kuliah juga gemilang.,Program,"[0.9, 0.1, 0.0]"
269,Tapi pas program kampus merdeka itu jujur oke banget. Meski gak sempat ikut karena udah tinggal sidang tapi temen-temen dan adek ku bgasi respon positif soal program itu. Menurutku juga programnya bagus (yang kampus merdeka yhh),Program,"[0.9, 0.1, 0.0]"
10,Ada lagi dosen w bilang pengen program kampus merdeka dihilangin aja grgr mengacaukan kurikulum kampus wkwkw,Program,"[0.0, 0.1, 0.9]"
47,kampus merdeka? AKWWKWKWKK,Program,"[0.1, 0.8, 0.1]"
59,kampus merdeka is fine,Program,"[0.6, 0.3, 0.1]"
284,program dia bagus yg kampus merdeka,Program,"[0.9, 0.1, 0.0]"
284,program dia bagus yg kampus merdeka,Nadiem,"[0.9, 0.1, 0.0]"
273,tbh program kampus merdeka kayak magang yang bisa sampai 6 bulan dan pertukaran pelajar itu bagus banget karena mahasiswa jadi punya banyak kesempatan.,Program,"[0.9, 0.1, 0.0]"
273,tbh program kampus merdeka kayak magang yang bisa sampai 6 bulan dan pertukaran pelajar itu bagus banget karena mahasiswa jadi punya banyak kesempatan.,Magang,"[0.9, 0.1, 0.0]"
265,Tapi hal yg paling gw sayangkan dari programnya adalah gerakan mahasiswa jadi mati,Program,"[0.0, 0.1, 0.9]"
81,"- ""@sociotalker hmmm but thanks a lot buat kampus merdeka nya",Program,"[0.9, 0.1, 0.0]"
263,"- ""tapi aku suka kampus merdeka yang di usung oleh beliau",Program,"[0.95, 0.05, 0.0]"
268,"- ""@sociotalker Tapi Kampus Merdeka bagus loh",Program,"[0.95, 0.05, 0.0]"
7,"- ""@sociotalker program kampus merdeka gua akuin bagus banget sih bener2 ngasih kesempatan ke mahasiswa secara luas buat student exchange magang wirausaha",Program,"[0.95, 0.05, 0.0]"
183,"- ""Kl nyari yg sempurna ya pasti ga ada. Tp lihat positif &amp; perbandingan dari sblmnya. Bagi sy yg mahasiswa sewaktu itu program baru Kampus Merdeka ini benar2 membantu. Sy rasa bbrp teman yg penerima programnya jg merasakan hal demikian. Pendidikan ga bs dilihat dari satu sisi.",Program,"[0.95, 0.05, 0.0]"
202,"- ""Menurutku yg oke dr kampus merdeka cuma MSIB yg bisa ngeregulasi industri biar gak menjebak pemagang thd cheap/free labour yg sebelumnya ga bs dilakukan oleh universitas.",Program,"[0.7, 0.2, 0.1]"
242,"- ""Sebenernya kampus merdeka nya mas Nadiem itu bagus untuk pendidikan tinggi..",Program,"[0.9, 0.1, 0.0]"
248,"- ""Semoga dgn menteri yg baru program Kampus Merdeka dihapuskan... Amiinn...",Program,"[0.0, 0.0, 1.0]"
42,"- ""Buat menteri pendidikan kedepannya plis lanjutin kurikulum merdeka belajarnya buat kampus dan mahasiswa. Apalagi program MBKM berdampak positif banget bagi mahasiswa di seluruh pelosok negeri",Program,"[0.95, 0.05, 0.0]"
254,"- ""Sing ngomong anake wong sugih Mostly produk kuliah 4 tahun memang kurang memegang skill. Lebih banyak ke teori dan perencanaan. Salah satu program Kampus Merdeka yang oke adalah Kedaireka di mana kampus dekat dengan industri dan bisa melibatkan mahasiswa ke proyek riil",Program,"[0.85, 0.15, 0.0]"
277,"- ""@mfs_ub This shit only happened when lulusan kurikulum merdeka mulai masuk kampus",Program,"[0.0, 0.1, 0.9]"
221,"- ""@prabowo Pak Saya cuman mau blng jangan di berhentikan program kampus mengajar pertukaran mahasiswa merdeka wirausaha merdeka pak Beta sebagai anak maluku program ini sngat bagus pak kami bisa lihat gimna pendidikan di barat(Jawa) beda jauh dan kami bisa belajar bnyak apa yg",Program,"[0.95, 0.05, 0.0]"
35,"- ""program dia bagus yg kampus merdeka",Program,"[0.9, 0.1, 0.0]"
257,"- ""@gitaputrid Program kampus merdeka emang bagus banget",Program,"[0.95, 0.05, 0.0]"
279,"- ""Tolong program merdeka belajar di kampus tetep berlanjut dong. Pengen ngerasain msib cuyy.",Program,"[0.9, 0.1, 0.0]"
197,"- ""Maksudnya pak Nadim ya ? Aku malah suka hasil dri implementasi Kampus Merdeka programnya beliau karen Mahasiswa jadi bisa punya banyak kesempetan untuk berekaplorasi.",Nadiem,"[0.9, 0.1, 0.0]"
167,"- ""@vwexcellent Kampusnya juga didorong ke arah vokasi dengan program Magang Merdeka dan kolaborasi kampus dengan industri",Program,"[0.8, 0.2, 0.0]"
169,"- ""Merdeka belajar kampus merdeka ORANG KAYA MERDEKA.",Program,"[0.0, 0.1, 0.9]"
29,"- ""@CNNIndonesia Bawa serta kurikulum merdekanya pak. Bahkan hasilnya kontroversi kok tuh yang di kampus merdeka banyak doktor dadakan.",Program,"[0.0, 0.1, 0.9]"
78,"- ""@zanatul_91 Hapus kampus merdeka",Program,"[0.0, 0.0, 1.0]"
165,"- ""kampus merdeka...jd bebas mau apa aja..merdeka...",Program,"[0.1, 0.7, 0.2]"
247,"- ""@saidi_sudarsono Semenjak ada merdeka merdekanya di sekolah dan kampus jadi merdeka semua aturan yang penting uangnya cukup",Program,"[0.0, 0.1, 0.9]"
90,"- ""2. Implementasi yang Setengah-Setengah Kebijakan digitalisasi pendidikan seperti platform Kampus Merdeka masih belum siap. Banyak kampus dan sekolah di daerah yang tidak siap dengan teknologi ini apalagi dengan keterbatasan infrastruktur.",Program,"[0.0, 0.05, 0.95]"
159,"- ""Kampus Merdeka tapi Dijajah Rezim. - *quote dari X*",Program,"[0.0, 0.0, 1.0]"
191,"- ""@ardisatriawan Label e kampus merdeka nder jadi gausah tanya kenapa aneh karena MERDEKA COOOOY ah elah",Program,"[0.0, 0.1, 0.9]"
74,"- ""@Strategi_Bisnis Gw bingung ya menentukan keberhasilan Nadiem Makarim hanya dari cuplikan video tentang Ibukota dll. Padahal ada kampus merdeka yg berguna bangeet.",Nadiem,"[0.9, 0.1, 0.0]"
241,"- ""@zanatul_91 Sebenarnya kampus merdeka ini bagus. Jujur untuk mahasiswa kampus merdeka terbantu banget buat ningkatin skill di dunia kerja apalagi ada program msib dkk.",Program,"[0.95, 0.05, 0.0]"
127,"- ""@ardisatriawan Kampus merdeka buat pejabat? Bukan buat rakyat? @univ_indonesia masih sehat?",Program,"[0.0, 0.1, 0.9]"
155,"- ""@direktoridosen Kampus Merdeka paham pastinya arti merdeka (Bebas) yg artinya sebebas-bebasnya buat yg punya duit jabatan kontribusi (positif/negatif). Yg penting punya . Ga usah bahlil ketum pedih diperjuangin jg gitu. Tau2 ada HC si Rapih amat juga tiba2 meski ga jelas kampusnya. Wkwk",Program,"[0.0, 0.1, 0.9]"
104,"- ""Jangan lupa Sumbangan Pendidikan nya. Ya kampus merdeka minusnya gini ini lu punya uang lu punya kuasa.",Program,"[0.0, 0.1, 0.9]"
25,"- ""program dia bagus yg kampus merdeka",Program,"[1.0, 0.0, 0.0]"
24,"- ""@HANTZadidas @NenkMonica Bagus kok jaman pak nadiem khusus mahasiswa. Soalnya kerasa banget program kampus merdeka",Nadiem,"[1.0, 0.0, 0.0]"
24,"- ""@HANTZadidas @NenkMonica Bagus kok jaman pak nadiem khusus mahasiswa. Soalnya kerasa banget program kampus merdeka",Program,"[1.0, 0.0, 0.0]"
262,"- ""@NenkMonica Tapi aku smenjak ikut kampus merdeka dpet bnyk juga benefitnya mulai dari MBKM Mandiri sampai studi independen. Mngkin aku liatnya dari satu sisi aja",Program,"[1.0, 0.0, 0.0]"
150,"- ""@ardisatriawan Kampus Merdeka mungkin ini sebagai strategi meluluskan secara akselerasi. Merdeka dari aturan2 reguler (kampus sebelum merdeka).",Program,"[0.0, 1.0, 0.0]"
172,"- ""Kan sesuai slogannya Kampus Merdeka Merdeka melakukan apapun tidak perduli konsekuensi nya.",Program,"[0.0, 0.0, 1.0]"
288,"- ""@jineeuslab @univ_indonesia Yassalam Mamam tuh kampus merdeka",Program,"[0.0, 0.0, 1.0]"
182,"- ""@akbarfaizal68 @prabowo Kita kan pake kurikulum merdeka kampus merdeka ukt merdeka. Merdeka di sini artinya suka2 gue.",Program,"[0.0, 0.0, 1.0]"
231,"- ""PLSSS INDONESIA wapres udh jelek jangan sampe menteri pendidikan JELEK juga. gamau tau magang merdeka dan kampus mengajar jangan sampe dihapus ganti nama aja boleh lah. IISMA bagus sih tapi hmm dampaknya gak bagitu besar buat masyarakat",Nadiem,"[0.0, 0.0, 1.0]"
231,"- ""PLSSS INDONESIA wapres udh jelek jangan sampe menteri pendidikan JELEK juga. gamau tau magang merdeka dan kampus mengajar jangan sampe dihapus ganti nama aja boleh lah. IISMA bagus sih tapi hmm dampaknya gak bagitu besar buat masyarakat",Magang,"[1.0, 0.0, 0.0]"
231,"- ""PLSSS INDONESIA wapres udh jelek jangan sampe menteri pendidikan JELEK juga. gamau tau magang merdeka dan kampus mengajar jangan sampe dihapus ganti nama aja boleh lah. IISMA bagus sih tapi hmm dampaknya gak bagitu besar buat masyarakat",Program,"[0.7, 0.2, 0.1]"
114,"- ""Kalau disini kayak anak2 kampus merdeka tapi cuma nyeduh kopi/Fotocopy dokumen. Kalau engga usia emas tapi dimutasi ke SEA / negara yang prospeknya jelek.",Program,"[0.0, 0.0, 1.0]"
280,"- ""Trims kampus merdeka kamu tau apa yg aku butuhkan ketika stres",Program,"[1.0, 0.0, 0.0]"
156,"- ""Kampus merdeka panik amat si sampe bawa bawa ketumnya @roan_gylberth",Program,"[0.0, 0.0, 1.0]"
89,"- ""imo kalau ngomongin pendidikan di era nadiem we already know dia merusak sistem pendidikan Indonesia dari level sd sampe perguruan tinggi. kampus merdeka pun juga sebenernya itu kegagalan yg akhirnya malah mengubah sistem pembelajaran di kampus.",Nadiem,"[0.0, 0.0, 1.0]"
89,"- ""imo kalau ngomongin pendidikan di era nadiem we already know dia merusak sistem pendidikan Indonesia dari level sd sampe perguruan tinggi. kampus merdeka pun juga sebenernya itu kegagalan yg akhirnya malah mengubah sistem pembelajaran di kampus.",Program,"[0.0, 0.0, 1.0]"
217,"- ""Oh pantesan kampus merdeka nggak jadi bubar (Alhamdulillah ada kesempatan sekali lagi MSIB )",Program,"[1.0, 0.0, 0.0]"
175,"- ""@paipiapaipia Kayaknya masa kegelapan lagi bagi temen2 di kuliah gk yakin ada dan proper untuk kampus merdeka sejenisnya",Program,"[0.0, 0.0, 1.0]"
244,"- ""@zanatul_91 Sedih pokoknya semua program Merdeka Belajar itu masuk ke kontrak Indikator Kinerja Utama jadi pasti kena push ama pejabat di kampus masing2. Saya sih terserah aja mau nilai IKU saya gimana yang jelas udah memenuhin BKD ya udah",Program,"[0.0, 0.0, 1.0]"
199,"- ""@bacottetangga__ masa depan buruh dan pembantu. miris sekali kampus merdeka sekolah merdeka ndasmu diem jago bgt ngebacot emg mendikbud kita",Program,"[0.0, 0.0, 1.0]"
199,"- ""@bacottetangga__ masa depan buruh dan pembantu. miris sekali kampus merdeka sekolah merdeka ndasmu diem jago bgt ngebacot emg mendikbud kita",Nadiem,"[0.0, 0.0, 1.0]"
266,"- ""@munvess Tapi jangan deh serius mending intern aja yang benefitnya lebih oke sambil ambil kursus atau ikutan program kampus merdeka",Magang,"[1.0, 0.0, 0.0]"
266,"- ""@munvess Tapi jangan deh serius mending intern aja yang benefitnya lebih oke sambil ambil kursus atau ikutan program kampus merdeka",Program,"[0.0, 1.0, 0.0]"
65,"- ""@kegblgnunfaedh gatau ya dibidang pendidikan formal tuh gimana tapi di informal atau perguruan tinggi. Program MBKM atau kampus merdeka mereka works loh magang atau stupen nya mereka menurut gue amat samgat bagus. Banyak mahasiswa gue yang jadi punya skill saat lulus dan gampang dapet kerja.",Program,"[1.0, 0.0, 0.0]"
65,"- ""@kegblgnunfaedh gatau ya dibidang pendidikan formal tuh gimana tapi di informal atau perguruan tinggi. Program MBKM atau kampus merdeka mereka works loh magang atau stupen nya mereka menurut gue amat samgat bagus. Banyak mahasiswa gue yang jadi punya skill saat lulus dan gampang dapet kerja.",Magang,"[1.0, 0.0, 0.0]"
261,"- ""@kegblgnunfaedh Tapi program kampus merdeka nya bagus bgt",Program,"[1.0, 0.0, 0.0]"
70,"- ""gua kemungkinan gak belajar mobile development pak. karna program magang di kampus saya gak boleh keluar dari kota dimana kota saya bengkulu untuk industri yang memakai jasa developer sangat kurang. Tapi lewat program kampus merdeka jadi memiliki kesempatan. thanks pak",Magang,"[0.0, 0.0, 1.0]"
70,"- ""gua kemungkinan gak belajar mobile development pak. karna program magang di kampus saya gak boleh keluar dari kota dimana kota saya bengkulu untuk industri yang memakai jasa developer sangat kurang. Tapi lewat program kampus merdeka jadi memiliki kesempatan. thanks pak",Program,"[1.0, 0.0, 0.0]"
240,"- ""sebenarnya aku butuh bbh ala kampus merdeka",Program,"[1.0, 0.0, 0.0]"
87,"- ""iisma awardee ala kampus merdeka by nadiem adalah prestasi",Program,"[1.0, 0.0, 0.0]"
87,"- ""iisma awardee ala kampus merdeka by nadiem adalah prestasi",Nadiem,"[1.0, 0.0, 0.0]"
27,"- ""Balik lagi itu view gua sebagai penerima manfaat dari Kampus Merdeka. Gua belum tau di sektor lain terdampaknya bagaimana but calling him Gagal Total itu sangat amat buzzer",Program,"[1.0, 0.0, 0.0]"
27,"- ""Balik lagi itu view gua sebagai penerima manfaat dari Kampus Merdeka. Gua belum tau di sektor lain terdampaknya bagaimana but calling him Gagal Total itu sangat amat buzzer",Nadiem,"[1.0, 0.0, 0.0]"
5,"- ""Program dia yg agak berhasil gue rasa cuman kampus merdeka aja walau tetep aja kita terseok seok",Nadiem,"[0.0, 1.0, 0.0]"
5,"- ""Program dia yg agak berhasil gue rasa cuman kampus merdeka aja walau tetep aja kita terseok seok",Program,"[0.0, 1.0, 0.0]"
179,"- ""Kebijakan beliau ini bagus cuman belum matang aja dan perlu banyak pembenahan. Kayak kampus merdeka itu hal yang paling gua suka tapi ya gitu izin dari kampus asalnya ga semua rata",Nadiem,"[0.0, 1.0, 0.0]"
179,"- ""Kebijakan beliau ini bagus cuman belum matang aja dan perlu banyak pembenahan. Kayak kampus merdeka itu hal yang paling gua suka tapi ya gitu izin dari kampus asalnya ga semua rata",Program,"[0.0, 1.0, 0.0]"
210,"- ""nadiem yg bagus cm kampus merdeka nya doang njir sisanya ampaz",Nadiem,"[0.1, 0.4, 0.5]"
210,"- ""nadiem yg bagus cm kampus merdeka nya doang njir sisanya ampaz",Program,"[1.0, 0.0, 0.0]"
246,"- ""seenggaknya kampus merdeka ada benefitnya (ga 100% but still)",Program,"[1.0, 0.0, 0.0]"
32,"- ""Beliau tuh kaya bikin program tapi ga mikirin implementasinya gimana. Dituntut buat jalanin program kampus merdeka yg banyak banget itu udah gitu sistem pelaporan seabrek. Gimana otak ga kusut ngurus PT Vokasi tapi kudu disamain kaya akademik",Nadiem,"[0.0, 0.0, 1.0]"
32,"- ""Beliau tuh kaya bikin program tapi ga mikirin implementasinya gimana. Dituntut buat jalanin program kampus merdeka yg banyak banget itu udah gitu sistem pelaporan seabrek. Gimana otak ga kusut ngurus PT Vokasi tapi kudu disamain kaya akademik",Program,"[0.0, 0.0, 1.0]"
281,"- ""@Mdy_Asmara1701 Unpopular opinion. saya justru merasa syukur dan bangga di bidang 'dikti'-nya dengan program Kampus Merdeka. Plus minus kekurangan pasti ada. beliau ini adalah satu dari sekian banyak orang yang menjadi menteri berani berinovatif. Itu pendapat saya",Program,"[1.0, 0.0, 0.0]"
281,"- ""@Mdy_Asmara1701 Unpopular opinion. saya justru merasa syukur dan bangga di bidang 'dikti'-nya dengan program Kampus Merdeka. Plus minus kekurangan pasti ada. beliau ini adalah satu dari sekian banyak orang yang menjadi menteri berani berinovatif. Itu pendapat saya",Nadiem,"[1.0, 0.0, 0.0]"
211,"- ""@laskar7langit @Gamal_Albinsaid Nadim Ku nilai GAGAL sebagai menteri juga berdasar pada kurikulum merdeka YANG TERLALU MERDEKA",Nadiem,"[0.0, 0.0, 1.0]"
211,"- ""@laskar7langit @Gamal_Albinsaid Nadim Ku nilai GAGAL sebagai menteri juga berdasar pada kurikulum merdeka YANG TERLALU MERDEKA",Program,"[0.0, 0.0, 1.0]"
40,@gitaputrid Kampus merdeka oke sih,Program,"[0.9, 0.1, 0.0]"
295,@itsme111213 @NenkMonica @nadiemmakarim yupsss setuju klo utk program kampus merdeka bagi kuliah sangat worth it sekali,Program,"[0.95, 0.05, 0.0]"
283,untuk kehidupan kampus merdeka cukup oke lah sebagai yg pernah merasakan sisanya mungkin gatau yaa hehe..,Program,"[0.7, 0.3, 0.0]"
108,@tempodotco Jujur pasti masih banyak minusnya. Tapi gabisa bohong program juga banyak yang berdampak. Adanya kampus merdeka bikin kita sadar selain akademik jg butuh pengalaman kerja sebagai batu lonjatan mengurangi pengangguran freshgraduate.,Program,"[0.7, 0.1, 0.2]"
214,noh pemerataan pendidikan dulu. bukan malah bikin program macam kampus merdeka lah iisma lah dll. iya bagus. tapi lucu aja krn jomplang banget kondisinya.,Program,"[0.1, 0.2, 0.7]"
95,@kompascom Ini kampus menerapkan kurikulum merdeka...merdeka dari kegiatan belajar-mengajar yang penting siap berikan gelar,Program,"[0.0, 0.1, 0.9]"
28,Banyak yang ngasih kritik ya. Tp menurutku sebagai mahasiswa yang merasakan kurikulum merdeka saat itu ngerasa sangat terbantu dgn program kampus merdeka ini krn sgt memfasilitasi persiapan karir sesuai potensi dan minat kita yang nggak bisa didapat di pembelajaran kampus.,Program,"[0.95, 0.05, 0.0]"
237,Saya termasuk mendukung merdeka belajar. Mendobrak status quo kampus untuk ikut berlari. Bukan nyaman dengan bahan ajar yang tak berubah. Statement ini bukan merujuk pada personal. Nyatanya sistem lama bahkan hingga hari ini tidak akan mampu membuat lompatan dunia keilmuan.,Program,"[0.9, 0.1, 0.0]"
54,diliat dl deh dr kampus merdeka. link n match yang dicita-citakan musnah akibat keberpihakan negara yang berat pada company. sampai saat ini belum ada regulasi memadai yg melindungi mahasiswa saat intern--dikampus merdeka atau bukan. hal ini berpotensi ekploitasi pd peserta -c-,Program,"[0.0, 0.05, 0.95]"
13,ajg mhs angkatan brp nehh tonedeaf amat! mahasiswa skrg lg krisis untuk disiapkan menjadi budak korporat. selain penurunan ekonomi shifting perception ini jg diakibatkan oleh kampus merdeka dan permintaan company yang makin menggila.,Program,"[0.0, 0.0, 1.0]"
97,Instansi yang dititipin merdeka belajar yang mumet dipasrahin mahasiswa buat bisa praktek tapi teori dasarnya plangplong. Yang dikonversi mata kuliah penting kaya Penulisan Karya Ilmiah dan disetujui kampus. Lah u gimana bisa nulis skripsi?! Ujung2nya ngejoki.,Program,"[0.0, 0.05, 0.95]"
204,@tempodotco Merdeka dimane lu gara2 kuliah gratis mahasiswa suruh kerja di kampus KIP beberapa dicabutin. Pengusaha kalo jadi pejabat aneh2 aja emang kelakuannye.,Program,"[0.0, 0.0, 1.0]"
164,@fallenforwishes kampus merdeka yg tidak memerdekakan,Program,"[0.0, 0.0, 1.0]"
187,@bonnietriyana Komersialisasi pendidikan lewat ptn-bh kegagalan kampus merdeka,Program,"[0.0, 0.0, 1.0]"
205,Minggu lalu bahas kebijakan merdeka belajar di kampus ternyata jurusanku ga sepenuhnya dukung atau bahkan 1 1nya jurusan yang gak support jika harus konversi ke 1 semester pembelajaran. Next we launch program kolaborasi Internship Career Centre,Program,"[0.0, 0.1, 0.9]"
61,Frnomena magang di kalangan mahasiswa ini makin bergelora di jaman kampus merdeka. Magang terus kapan belajarnya?,Magang,"[0.0, 0.1, 0.9]"
43,@bonnietriyana Buat UKT kampus negeri lebih manusiawi lagi. Kurikulum merdeka bagus tapi gk cocok utk sebagian masyarakat indo balik ke kurikulum kolonial aja gpp.,Program,"[0.2, 0.2, 0.6]"
63,Gak bakal krn pionir demonya udh pd (wajib) ikut kampus merdeka..,Program,"[0.0, 0.1, 0.9]"
250,@tanyakanrl Serius nanya mahasiswa yg pake seksi ke kampus intelek banget ya anak2nya? Atau modal kurikulum merdeka aja buat masuk kampus?,Program,"[0.0, 0.1, 0.9]"
53,Dibaca yaa adik2.... Merdeka belajar kampus merdeka.. Bukan berarti melupakan adab. Mau nyentrik? Sah sah aja. Tp jangan lupa... Semua ada adabnya. Indonesia memiliki standar kesopanan. Klau orang2 masih ngeyel... Pertanyaannya satu kamu tinggal dimana?,Program,"[0.0, 0.1, 0.9]"
222,@V3g3L Pemilihan rektor saja ikut campur padahal katanya kampus merdeka itulah merdeka ngibul model Mulyono,Program,"[0.0, 0.0, 1.0]"
192,@worksfess Lebih gede gaji anak magang kampus merdeka nder mending skip aja.,Magang,"[0.9, 0.1, 0.0]"
119,@AraituLaki @nadiemmakarim kalo tolol mana ada aplikasi yg bisa menghidupi orang banyak ? kampus merdeka sangat bagus udah gitu digaji pulak,Nadiem,"[0.95, 0.05, 0.0]"
93,@wndprj Ini baru namanya kampus merdeka....merdeka dari aturan..alias karepe dewe,Program,"[0.0, 0.0, 1.0]"
20,@AraituLaki @nadiemmakarim Apa lagi program kampus merdeka. Hadohh . Program ngabisin uang rakyat. Programnya gk jelas. Gk nyambong. !!!,Program,"[0.0, 0.0, 1.0]"
18,Alumni Kampus Merdeka udah ratusan ribu. Semoga program yang begini dilanjutin sama Pak @Prabowo dan Mas Gibran biar makin banyak mahasiswa yang bener-bener matang dan siap bersaing di dunia kerja. Biar Gen Z dan generasi seterusnya bisa lebih keren lagi,Program,"[0.95, 0.05, 0.0]"
255,Sistem pendidikan kita memang belum sempurna. Tapi ada satu program Mas Menteri Nadiem yang OK menurut gue Program Kampus Merdeka. Setau gue program ini beneran jadi rebutan mahasiswa di seluruh Indonesia. Keponakan gue berkali-kali daftar tapi belum rezeki aja buat lolos.,Program,"[0.9, 0.1, 0.0]"
189,- kurikulum kuliah yang udah ditata rapih seketika dan tbtb si karim mendikbud itu merubah kurikulum jadi kampus merdeka (korban: dosen) - kampus naikin ukt bahkan sampe ada yang usul pinjol jadi salah satu alternatif nya (korban: mahasiswa/i)-,Program,"[0.0, 0.1, 0.9]"
71,Gue baru abis diceritain adek gue minggu lalu kalo di tempat magang dia ada anak unair yg lagi magang wajib dari kampus (bukan magang merdeka) terus mereka selain dapet gaji dari tempat magang dapet gaji juga dari kampusnya...,Magang,"[0.5, 0.5, 0.0]"
62,2 8 gaji magang dri msib kampus merdeka,Magang,"[0.7, 0.3, 0.0]"
147,Kampus merdeka malah jd kampus kapitalis yha? Dilepas gitu aja bikin kebijakan biar neraca ga merah,Program,"[0.0, 0.0, 1.0]"
213,Niatnya jadi kampus merdeka eh dia malah jadi kampus romusha #hadeh,Program,"[0.0, 0.0, 1.0]"
251,Setelah negara yang transaksional dengan rakyat kampus ikut-ikutan transaksional dengan mahasiswa. Hidup #KampusMerdeka,Program,"[0.0, 0.0, 1.0]"
